station_id,num_bikes_available,numBikesAvailable,num_bikes_available_types,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,stationCode,station_opening_hours,snapshot_time
75525462,3,3,"[{'mechanical': 1}, {'ebike': 2}]",42,42,1,1,1,1770728975,14026,,2026-02-10 14:02:35.655191
95845524,16,16,"[{'mechanical': 7}, {'ebike': 9}]",1,1,1,1,1,1770729006,10008,,2026-02-10 14:02:35.655191
38407,33,33,"[{'mechanical': 19}, {'ebike': 14}]",7,7,1,1,1,1770729085,16012,,2026-02-10 14:02:35.655191
82554449,26,26,"[{'mechanical': 21}, {'ebike': 5}]",33,33,1,1,1,1770729037,16036,,2026-02-10 14:02:35.655191
39535340,26,26,"[{'mechanical': 21}, {'ebike': 5}]",4,4,1,1,1,1770729048,42505,,2026-02-10 14:02:35.655191
66491391,8,8,"[{'mechanical': 4}, {'ebike': 4}]",23,23,1,1,1,1770729002,10032,,2026-02-10 14:02:35.655191
54000570,1,1,"[{'mechanical': 0}, {'ebike': 1}]",35,35,1,1,1,1770729036,12015,,2026-02-10 14:02:35.655191
1062256852,10,10,"[{'mechanical': 3}, {'ebike': 7}]",10,10,1,1,1,1770728777,48004,,2026-02-10 14:02:35.655191
54000582,3,3,"[{'mechanical': 1}, {'ebike': 2}]",24,24,1,1,1,1770729073,14001,,2026-02-10 14:02:35.655191
1057373549,11,11,"[{'mechanical': 8}, {'ebike': 3}]",11,11,1,1,1,1770729105,26004,,2026-02-10 14:02:35.655191
653089942,9,9,"[{'mechanical': 5}, {'ebike': 4}]",17,17,1,1,1,1770728810,18139,,2026-02-10 14:02:35.655191
201923447,7,7,"[{'mechanical': 5}, {'ebike': 2}]",31,31,1,1,1,1770728969,16042,,2026-02-10 14:02:35.655191
220504949,27,27,"[{'mechanical': 22}, {'ebike': 5}]",2,2,1,1,1,1770728990,1006,,2026-02-10 14:02:35.655191
41464928,49,49,"[{'mechanical': 42}, {'ebike': 7}]",12,12,1,1,1,1770729089,15008,,2026-02-10 14:02:35.655191
27296946,23,23,"[{'mechanical': 5}, {'ebike': 18}]",7,7,1,1,1,1770729094,19110,,2026-02-10 14:02:35.655191
653143563,3,3,"[{'mechanical': 0}, {'ebike': 3}]",26,26,1,1,1,1770729123,22201,,2026-02-10 14:02:35.655191
15308712,7,7,"[{'mechanical': 7}, {'ebike': 0}]",15,15,1,1,1,1770728877,11112,,2026-02-10 14:02:35.655191
15462861,4,4,"[{'mechanical': 2}, {'ebike': 2}]",27,27,1,1,1,1770728780,16105,,2026-02-10 14:02:35.655191
1062797394,40,40,"[{'mechanical': 35}, {'ebike': 5}]",3,3,1,1,1,1770728944,8117,,2026-02-10 14:02:35.655191
265201872,28,28,"[{'mechanical': 17}, {'ebike': 11}]",24,24,1,1,1,1770729116,4006,,2026-02-10 14:02:35.655191
82332239,34,34,"[{'mechanical': 17}, {'ebike': 17}]",0,0,1,1,1,1770728977,5007,,2026-02-10 14:02:35.655191
9931940126,12,12,"[{'mechanical': 4}, {'ebike': 8}]",25,25,1,1,1,1770728791,18202,,2026-02-10 14:02:35.655191
443153677,24,24,"[{'mechanical': 16}, {'ebike': 8}]",10,10,1,1,1,1770729103,3008,,2026-02-10 14:02:35.655191
66505510,34,34,"[{'mechanical': 21}, {'ebike': 13}]",29,29,1,1,1,1770729040,5015,,2026-02-10 14:02:35.655191
1062245074,9,9,"[{'mechanical': 5}, {'ebike': 4}]",17,17,1,1,1,1770728867,45002,,2026-02-10 14:02:35.655191
1057758764,13,13,"[{'mechanical': 6}, {'ebike': 7}]",24,24,1,1,1,1770728939,15128,,2026-02-10 14:02:35.655191
653144717,4,4,"[{'mechanical': 3}, {'ebike': 1}]",21,21,1,1,1,1770728814,44014,,2026-02-10 14:02:35.655191
42275164,4,4,"[{'mechanical': 1}, {'ebike': 3}]",31,31,1,1,1,1770728691,12037,,2026-02-10 14:02:35.655191
75345531,15,15,"[{'mechanical': 8}, {'ebike': 7}]",0,0,1,1,1,1770729049,1007,,2026-02-10 14:02:35.655191
82574198,13,13,"[{'mechanical': 9}, {'ebike': 4}]",28,28,1,1,1,1770728957,21309,,2026-02-10 14:02:35.655191
66491379,4,4,"[{'mechanical': 0}, {'ebike': 4}]",8,8,1,1,1,1770728692,18004,,2026-02-10 14:02:35.655191
35600927,11,11,"[{'mechanical': 5}, {'ebike': 6}]",24,24,1,1,1,1770728976,16013,,2026-02-10 14:02:35.655191
100868590,22,22,"[{'mechanical': 15}, {'ebike': 7}]",4,4,1,1,1,1770729105,7012,,2026-02-10 14:02:35.655191
54000616,4,4,"[{'mechanical': 1}, {'ebike': 3}]",27,27,1,1,1,1770728937,20008,,2026-02-10 14:02:35.655191
66491381,2,2,"[{'mechanical': 0}, {'ebike': 2}]",30,30,1,1,1,1770728891,18034,,2026-02-10 14:02:35.655191
77773,4,4,"[{'mechanical': 0}, {'ebike': 4}]",23,23,1,1,1,1770729042,12019,,2026-02-10 14:02:35.655191
52518,3,3,"[{'mechanical': 1}, {'ebike': 2}]",19,19,1,1,1,1770728079,20104,,2026-02-10 14:02:35.655191
1062874070,3,3,"[{'mechanical': 0}, {'ebike': 3}]",33,33,1,1,1,1770728896,14135,,2026-02-10 14:02:35.655191
54000554,9,9,"[{'mechanical': 5}, {'ebike': 4}]",23,23,1,1,1,1770729034,8110,,2026-02-10 14:02:35.655191
27415389,2,2,"[{'mechanical': 0}, {'ebike': 2}]",27,27,1,1,1,1770729118,20024,,2026-02-10 14:02:35.655191
66491367,17,17,"[{'mechanical': 15}, {'ebike': 2}]",0,0,1,1,1,1770729126,3010,,2026-02-10 14:02:35.655191
1062802530,8,8,"[{'mechanical': 2}, {'ebike': 6}]",16,16,1,1,1,1770729029,12156,,2026-02-10 14:02:35.655191
653091206,35,35,"[{'mechanical': 7}, {'ebike': 28}]",4,4,1,1,1,1770729092,18140,,2026-02-10 14:02:35.655191
49341735,8,8,"[{'mechanical': 0}, {'ebike': 8}]",29,29,1,1,1,1770729070,19002,,2026-02-10 14:02:35.655191
15309674,13,13,"[{'mechanical': 1}, {'ebike': 12}]",8,8,1,1,1,1770728990,9009,,2026-02-10 14:02:35.655191
27414902,2,2,"[{'mechanical': 0}, {'ebike': 2}]",18,18,1,1,1,1770729005,10034,,2026-02-10 14:02:35.655191
49094984,16,16,"[{'mechanical': 3}, {'ebike': 13}]",36,36,1,1,1,1770729109,6104,,2026-02-10 14:02:35.655191
15463487,3,3,"[{'mechanical': 1}, {'ebike': 2}]",23,23,1,1,1,1770728365,16102,,2026-02-10 14:02:35.655191
210395439,19,19,"[{'mechanical': 14}, {'ebike': 5}]",5,5,1,1,1,1770729114,4021,,2026-02-10 14:02:35.655191
39169029,3,3,"[{'mechanical': 0}, {'ebike': 3}]",21,21,1,1,1,1770728647,20034,,2026-02-10 14:02:35.655191
66505516,27,27,"[{'mechanical': 25}, {'ebike': 2}]",32,32,1,1,1,1770728928,13005,,2026-02-10 14:02:35.655191
30730,3,3,"[{'mechanical': 2}, {'ebike': 1}]",32,32,1,1,1,1770728826,20001,,2026-02-10 14:02:35.655191
125623876,13,13,"[{'mechanical': 10}, {'ebike': 3}]",7,7,1,1,1,1770729096,17019,,2026-02-10 14:02:35.655191
2515672078,6,6,"[{'mechanical': 4}, {'ebike': 2}]",16,16,1,1,1,1770728730,19201,,2026-02-10 14:02:35.655191
35317080,6,6,"[{'mechanical': 3}, {'ebike': 3}]",15,15,1,1,1,1770728960,19010,,2026-02-10 14:02:35.655191
653146273,8,8,"[{'mechanical': 5}, {'ebike': 3}]",12,12,1,1,1,1770729068,22301,,2026-02-10 14:02:35.655191
1062882947,3,3,"[{'mechanical': 2}, {'ebike': 1}]",17,17,1,1,1,1770729072,15132,,2026-02-10 14:02:35.655191
653091677,16,16,"[{'mechanical': 9}, {'ebike': 7}]",8,8,1,1,1,1770729112,41405,,2026-02-10 14:02:35.655191
35472299,1,1,"[{'mechanical': 0}, {'ebike': 1}]",11,11,1,1,1,1770729004,20006,,2026-02-10 14:02:35.655191
338824395,10,10,"[{'mechanical': 7}, {'ebike': 3}]",6,6,1,1,1,1770728965,10011,,2026-02-10 14:02:35.655191
1062982815,7,7,"[{'mechanical': 3}, {'ebike': 4}]",13,13,1,1,1,1770728591,21953,,2026-02-10 14:02:35.655191
1237624420,4,4,"[{'mechanical': 1}, {'ebike': 3}]",26,26,1,1,1,1770728851,14137,,2026-02-10 14:02:35.655191
27415179,2,2,"[{'mechanical': 0}, {'ebike': 2}]",19,19,1,1,1,1770728550,14019,,2026-02-10 14:02:35.655191
100760396,26,26,"[{'mechanical': 16}, {'ebike': 10}]",3,3,1,1,1,1770729130,3011,,2026-02-10 14:02:35.655191
129152818,9,9,"[{'mechanical': 0}, {'ebike': 9}]",12,12,1,1,1,1770728946,31709,,2026-02-10 14:02:35.655191
49498164,13,13,"[{'mechanical': 3}, {'ebike': 10}]",14,14,1,1,1,1770728990,8027,,2026-02-10 14:02:35.655191
210585225,1,1,"[{'mechanical': 0}, {'ebike': 1}]",19,19,1,1,1,1770728830,10027,,2026-02-10 14:02:35.655191
27313492,26,26,"[{'mechanical': 16}, {'ebike': 10}]",2,2,1,1,1,1770728829,10006,,2026-02-10 14:02:35.655191
262607058,13,13,"[{'mechanical': 11}, {'ebike': 2}]",19,19,1,1,1,1770728956,22401,,2026-02-10 14:02:35.655191
39626277,14,14,"[{'mechanical': 7}, {'ebike': 7}]",2,2,1,1,1,1770729085,12002,,2026-02-10 14:02:35.655191
1074095810,1,1,"[{'mechanical': 0}, {'ebike': 1}]",21,21,1,1,1,1770728876,21506,,2026-02-10 14:02:35.655191
128880156,23,23,"[{'mechanical': 23}, {'ebike': 0}]",0,0,1,1,1,1770729100,4103,,2026-02-10 14:02:35.655191
27364642,1,1,"[{'mechanical': 0}, {'ebike': 1}]",26,26,1,1,1,1770728776,14103,,2026-02-10 14:02:35.655191
266963426,20,20,"[{'mechanical': 17}, {'ebike': 3}]",29,29,1,1,1,1770729024,3001,,2026-02-10 14:02:35.655191
129023855,1,1,"[{'mechanical': 0}, {'ebike': 1}]",23,23,1,1,1,1770728682,9037,,2026-02-10 14:02:35.655191
128890772,21,21,"[{'mechanical': 11}, {'ebike': 10}]",7,7,1,1,1,1770729081,7021,,2026-02-10 14:02:35.655191
66489651,31,31,"[{'mechanical': 19}, {'ebike': 12}]",1,1,1,1,1,1770729121,2015,,2026-02-10 14:02:35.655191
1805255023,24,24,"[{'mechanical': 13}, {'ebike': 11}]",6,6,1,1,1,1770728925,21026,,2026-02-10 14:02:35.655191
1057207064,9,9,"[{'mechanical': 4}, {'ebike': 5}]",14,14,1,1,1,1770729111,32013,,2026-02-10 14:02:35.655191
27415411,1,1,"[{'mechanical': 0}, {'ebike': 1}]",22,22,1,1,1,1770728897,20029,,2026-02-10 14:02:35.655191
210387163,26,26,"[{'mechanical': 23}, {'ebike': 3}]",6,6,1,1,1,1770729115,2003,,2026-02-10 14:02:35.655191
653150828,0,0,"[{'mechanical': 0}, {'ebike': 0}]",20,20,1,1,1,1770728856,22503,,2026-02-10 14:02:35.655191
443654970,36,36,"[{'mechanical': 23}, {'ebike': 13}]",1,1,1,1,1,1770729099,1102,,2026-02-10 14:02:35.655191
15153595,12,12,"[{'mechanical': 8}, {'ebike': 4}]",20,20,1,1,1,1770728986,13017,,2026-02-10 14:02:35.655191
471094898,4,4,"[{'mechanical': 3}, {'ebike': 1}]",20,20,1,1,1,1770729078,15111,,2026-02-10 14:02:35.655191
1057290902,13,13,"[{'mechanical': 7}, {'ebike': 6}]",31,31,1,1,1,1770729052,12020,,2026-02-10 14:02:35.655191
42341698,51,51,"[{'mechanical': 24}, {'ebike': 27}]",6,6,1,1,1,1770729107,2021,,2026-02-10 14:02:35.655191
653187900,10,10,"[{'mechanical': 4}, {'ebike': 6}]",29,29,1,1,1,1770729102,24006,,2026-02-10 14:02:35.655191
128874528,17,17,"[{'mechanical': 6}, {'ebike': 11}]",1,1,1,1,1,1770729088,3009,,2026-02-10 14:02:35.655191
1062827573,4,4,"[{'mechanical': 0}, {'ebike': 4}]",26,26,1,1,1,1770728679,14132,,2026-02-10 14:02:35.655191
54000542,19,19,"[{'mechanical': 11}, {'ebike': 8}]",8,8,1,1,1,1770729063,4014,,2026-02-10 14:02:35.655191
27415512,12,12,"[{'mechanical': 10}, {'ebike': 2}]",22,22,1,1,1,1770729117,21110,,2026-02-10 14:02:35.655191
100759356,15,15,"[{'mechanical': 8}, {'ebike': 7}]",0,0,1,1,1,1770729014,2005,,2026-02-10 14:02:35.655191
1074142878,2,2,"[{'mechanical': 0}, {'ebike': 2}]",18,18,1,1,1,1770728625,23702,,2026-02-10 14:02:35.655191
213680246,2,2,"[{'mechanical': 0}, {'ebike': 2}]",33,33,1,1,1,1770728874,14022,,2026-02-10 14:02:35.655191
54000465,26,26,"[{'mechanical': 19}, {'ebike': 7}]",1,1,1,1,1,1770729116,2002,,2026-02-10 14:02:35.655191
1074060095,1,1,"[{'mechanical': 1}, {'ebike': 0}]",27,27,1,1,1,1770728947,19012,,2026-02-10 14:02:35.655191
80419347,27,27,"[{'mechanical': 18}, {'ebike': 9}]",0,0,1,1,1,1770729033,31001,,2026-02-10 14:02:35.655191
1063000561,9,9,"[{'mechanical': 9}, {'ebike': 0}]",11,11,1,1,1,1770728589,21507,,2026-02-10 14:02:35.655191
11874261013,9,9,"[{'mechanical': 9}, {'ebike': 0}]",10,10,1,1,1,1770729037,22306,,2026-02-10 14:02:35.655191
213680553,2,2,"[{'mechanical': 1}, {'ebike': 1}]",49,49,1,1,1,1770728682,14023,,2026-02-10 14:02:35.655191
1063012692,4,4,"[{'mechanical': 1}, {'ebike': 3}]",16,16,1,1,1,1770729058,22502,,2026-02-10 14:02:35.655191
54000538,27,27,"[{'mechanical': 8}, {'ebike': 19}]",4,4,1,1,1,1770729121,3006,,2026-02-10 14:02:35.655191
331153695,22,22,"[{'mechanical': 13}, {'ebike': 9}]",1,1,1,1,1,1770729104,3012,,2026-02-10 14:02:35.655191
20637435296,0,0,"[{'mechanical': 0}, {'ebike': 0}]",22,22,1,1,1,1770729075,20205,,2026-02-10 14:02:35.655191
96608796,12,12,"[{'mechanical': 5}, {'ebike': 7}]",17,17,1,1,1,1770729114,3003,,2026-02-10 14:02:35.655191
653094517,16,16,"[{'mechanical': 10}, {'ebike': 6}]",25,25,1,1,1,1770728722,19111,,2026-02-10 14:02:35.655191
129029327,18,18,"[{'mechanical': 11}, {'ebike': 7}]",1,1,1,1,1,1770729087,9111,,2026-02-10 14:02:35.655191
1063971944,20,20,"[{'mechanical': 11}, {'ebike': 9}]",8,8,1,1,1,1770729132,5122,,2026-02-10 14:02:35.655191
1064000778,60,60,"[{'mechanical': 50}, {'ebike': 10}]",15,15,1,1,1,1770729067,13125,,2026-02-10 14:02:35.655191
66499894,29,29,"[{'mechanical': 20}, {'ebike': 9}]",3,3,1,1,1,1770729027,3005,,2026-02-10 14:02:35.655191
82379648,37,37,"[{'mechanical': 11}, {'ebike': 26}]",8,8,1,1,1,1770729079,8036,,2026-02-10 14:02:35.655191
66491371,32,32,"[{'mechanical': 24}, {'ebike': 8}]",1,1,1,1,1,1770729101,6031,,2026-02-10 14:02:35.655191
1063429705,1,1,"[{'mechanical': 1}, {'ebike': 0}]",22,22,1,1,1,1770729064,48005,,2026-02-10 14:02:35.655191
1062833975,3,3,"[{'mechanical': 0}, {'ebike': 3}]",29,29,1,1,1,1770728673,14133,,2026-02-10 14:02:35.655191
58391194,27,27,"[{'mechanical': 17}, {'ebike': 10}]",1,1,1,1,1,1770729117,4012,,2026-02-10 14:02:35.655191
2515756572,9,9,"[{'mechanical': 4}, {'ebike': 5}]",23,23,1,1,1,1770729092,21215,,2026-02-10 14:02:35.655191
1063410400,14,14,"[{'mechanical': 10}, {'ebike': 4}]",5,5,1,1,1,1770728649,41208,,2026-02-10 14:02:35.655191
80298493,4,4,"[{'mechanical': 2}, {'ebike': 2}]",21,21,1,1,1,1770729065,42704,,2026-02-10 14:02:35.655191
98132679,2,2,"[{'mechanical': 0}, {'ebike': 2}]",45,45,1,1,1,1770728589,21706,,2026-02-10 14:02:35.655191
478250062,21,21,"[{'mechanical': 16}, {'ebike': 5}]",2,2,1,1,1,1770729128,1014,,2026-02-10 14:02:35.655191
48800374,12,12,"[{'mechanical': 12}, {'ebike': 0}]",1,1,1,1,1,1770728674,4017,,2026-02-10 14:02:35.655191
1063044618,3,3,"[{'mechanical': 2}, {'ebike': 1}]",25,25,1,1,1,1770728814,26006,,2026-02-10 14:02:35.655191
11908510683,10,10,"[{'mechanical': 5}, {'ebike': 5}]",14,14,1,1,1,1770728631,42211,,2026-02-10 14:02:35.655191
1063421211,1,1,"[{'mechanical': 0}, {'ebike': 1}]",39,39,1,1,1,1770728839,42026,,2026-02-10 14:02:35.655191
1074333296,2,2,"[{'mechanical': 0}, {'ebike': 2}]",40,40,1,1,1,1770729051,12163,,2026-02-10 14:02:35.655191
54000537,11,11,"[{'mechanical': 7}, {'ebike': 4}]",6,6,1,1,1,1770728985,3002,,2026-02-10 14:02:35.655191
11908496227,3,3,"[{'mechanical': 3}, {'ebike': 0}]",21,21,1,1,1,1770728649,21509,,2026-02-10 14:02:35.655191
49423507,76,76,"[{'mechanical': 55}, {'ebike': 21}]",2,2,1,1,1,1770729085,13054,,2026-02-10 14:02:35.655191
128834707,22,22,"[{'mechanical': 18}, {'ebike': 4}]",0,0,1,1,1,1770728976,1012,,2026-02-10 14:02:35.655191
653097126,7,7,"[{'mechanical': 3}, {'ebike': 4}]",34,34,1,1,1,1770729019,19130,,2026-02-10 14:02:35.655191
391845823,4,4,"[{'mechanical': 0}, {'ebike': 4}]",20,20,1,1,1,1770729067,35012,,2026-02-10 14:02:35.655191
653140345,0,0,"[{'mechanical': 0}, {'ebike': 0}]",23,23,1,1,1,1770728940,21505,,2026-02-10 14:02:35.655191
15290700,11,11,"[{'mechanical': 5}, {'ebike': 6}]",10,10,1,1,1,1770729045,2016,,2026-02-10 14:02:35.655191
78374110,13,13,"[{'mechanical': 12}, {'ebike': 1}]",4,4,1,1,1,1770729014,2004,,2026-02-10 14:02:35.655191
6352,28,28,"[{'mechanical': 24}, {'ebike': 4}]",2,2,1,1,1,1770729024,4018,,2026-02-10 14:02:35.655191
129083553,8,8,"[{'mechanical': 4}, {'ebike': 4}]",23,23,1,1,1,1770729059,16044,,2026-02-10 14:02:35.655191
1074204954,8,8,"[{'mechanical': 3}, {'ebike': 5}]",21,21,1,1,1,1770728933,44001,,2026-02-10 14:02:35.655191
380891087,19,19,"[{'mechanical': 13}, {'ebike': 6}]",14,14,1,1,1,1770729084,4007,,2026-02-10 14:02:35.655191
19495456684,2,2,"[{'mechanical': 0}, {'ebike': 2}]",28,28,1,1,1,1770728645,16202,,2026-02-10 14:02:35.655191
27206194,4,4,"[{'mechanical': 0}, {'ebike': 4}]",14,14,1,1,1,1770729101,5004,,2026-02-10 14:02:35.655191
128878135,25,25,"[{'mechanical': 20}, {'ebike': 5}]",0,0,1,1,1,1770729040,4009,,2026-02-10 14:02:35.655191
1063984816,1,1,"[{'mechanical': 0}, {'ebike': 1}]",17,17,1,1,1,1770728744,10041,,2026-02-10 14:02:35.655191
569583918,10,10,"[{'mechanical': 6}, {'ebike': 4}]",1,1,1,1,1,1770729083,2012,,2026-02-10 14:02:35.655191
1396728955,21,21,"[{'mechanical': 18}, {'ebike': 3}]",2,2,1,1,1,1770729014,4101,,2026-02-10 14:02:35.655191
2515885093,16,16,"[{'mechanical': 5}, {'ebike': 11}]",14,14,1,1,1,1770728908,33020,,2026-02-10 14:02:35.655191
653072212,12,12,"[{'mechanical': 7}, {'ebike': 5}]",16,16,1,1,1,1770728536,32019,,2026-02-10 14:02:35.655191
54001189,27,27,"[{'mechanical': 15}, {'ebike': 12}]",1,1,1,1,1,1770729030,9039,,2026-02-10 14:02:35.655191
653153519,1,1,"[{'mechanical': 1}, {'ebike': 0}]",17,17,1,1,1,1770728895,22506,,2026-02-10 14:02:35.655191
276989966,17,17,"[{'mechanical': 10}, {'ebike': 7}]",1,1,1,1,1,1770729018,1025,,2026-02-10 14:02:35.655191
1063053136,8,8,"[{'mechanical': 5}, {'ebike': 3}]",12,12,1,1,1,1770728803,27001,,2026-02-10 14:02:35.655191
210386007,21,21,"[{'mechanical': 17}, {'ebike': 4}]",0,0,1,1,1,1770729048,1018,,2026-02-10 14:02:35.655191
6293,25,25,"[{'mechanical': 15}, {'ebike': 10}]",1,1,1,1,1,1770729103,2008,,2026-02-10 14:02:35.655191
128843085,28,28,"[{'mechanical': 19}, {'ebike': 9}]",2,2,1,1,1,1770729035,1026,,2026-02-10 14:02:35.655191
1063027377,20,20,"[{'mechanical': 12}, {'ebike': 8}]",5,5,1,1,1,1770728970,23101,,2026-02-10 14:02:35.655191
15433394,8,8,"[{'mechanical': 1}, {'ebike': 7}]",32,32,1,1,1,1770728992,18015,,2026-02-10 14:02:35.655191
653085678,11,11,"[{'mechanical': 9}, {'ebike': 2}]",11,11,1,1,1,1770728966,17106,,2026-02-10 14:02:35.655191
6245,25,25,"[{'mechanical': 16}, {'ebike': 9}]",0,0,1,1,1,1770729110,1116,,2026-02-10 14:02:35.655191
18013122841,18,18,"[{'mechanical': 14}, {'ebike': 4}]",8,8,1,1,1,1770728945,32024,,2026-02-10 14:02:35.655191
27414358,20,20,"[{'mechanical': 12}, {'ebike': 8}]",0,0,1,1,1,1770729039,1017,,2026-02-10 14:02:35.655191
101751231,3,3,"[{'mechanical': 0}, {'ebike': 3}]",33,33,1,1,1,1770728936,15040,,2026-02-10 14:02:35.655191
18013073681,4,4,"[{'mechanical': 1}, {'ebike': 3}]",17,17,1,1,1,1770728880,23107,,2026-02-10 14:02:35.655191
17174675707,10,10,"[{'mechanical': 6}, {'ebike': 4}]",10,10,1,1,1,1770728670,6201,,2026-02-10 14:02:35.655191
39169877,60,60,"[{'mechanical': 48}, {'ebike': 12}]",4,4,1,1,1,1770729110,6026,,2026-02-10 14:02:35.655191
653155159,3,3,"[{'mechanical': 1}, {'ebike': 2}]",19,19,1,1,1,1770728733,22601,,2026-02-10 14:02:35.655191
653099465,2,2,"[{'mechanical': 0}, {'ebike': 2}]",29,29,1,1,1,1770728997,42018,,2026-02-10 14:02:35.655191
323468705,29,29,"[{'mechanical': 26}, {'ebike': 3}]",2,2,1,1,1,1770729130,1023,,2026-02-10 14:02:35.655191
1810975577,6,6,"[{'mechanical': 1}, {'ebike': 5}]",24,24,1,1,1,1770729023,48008,,2026-02-10 14:02:35.655191
17364714962,2,2,"[{'mechanical': 1}, {'ebike': 1}]",42,42,1,1,1,1770729088,19202,,2026-02-10 14:02:35.655191
17364417797,7,7,"[{'mechanical': 1}, {'ebike': 6}]",19,19,1,1,1,1770728695,14201,,2026-02-10 14:02:35.655191
35380305,28,28,"[{'mechanical': 6}, {'ebike': 22}]",7,7,1,1,1,1770728924,5003,,2026-02-10 14:02:35.655191
54000596,6,6,"[{'mechanical': 2}, {'ebike': 4}]",28,28,1,1,1,1770729071,17021,,2026-02-10 14:02:35.655191
17486828694,29,29,"[{'mechanical': 25}, {'ebike': 4}]",2,2,1,1,1,1770729108,21323,,2026-02-10 14:02:35.655191
19941915381,9,9,"[{'mechanical': 3}, {'ebike': 6}]",31,31,1,1,1,1770728903,43403,,2026-02-10 14:02:35.655191
1074339090,13,13,"[{'mechanical': 3}, {'ebike': 10}]",13,13,1,1,1,1770729021,12164,,2026-02-10 14:02:35.655191
18013135935,1,1,"[{'mechanical': 1}, {'ebike': 0}]",43,43,1,1,1,1770728696,12203,,2026-02-10 14:02:35.655191
653040243,25,25,"[{'mechanical': 16}, {'ebike': 9}]",3,3,1,1,1,1770729131,3007,,2026-02-10 14:02:35.655191
1063061372,11,11,"[{'mechanical': 7}, {'ebike': 4}]",23,23,1,1,1,1770729096,31020,,2026-02-10 14:02:35.655191
2705356759,23,23,"[{'mechanical': 14}, {'ebike': 9}]",5,5,1,1,1,1770729094,28005,,2026-02-10 14:02:35.655191
214019379,12,12,"[{'mechanical': 1}, {'ebike': 11}]",11,11,1,1,1,1770729121,35005,,2026-02-10 14:02:35.655191
82574979,10,10,"[{'mechanical': 2}, {'ebike': 8}]",16,16,1,1,1,1770729047,18112,,2026-02-10 14:02:35.655191
2705290225,13,13,"[{'mechanical': 9}, {'ebike': 4}]",17,17,1,1,1,1770729123,16139,,2026-02-10 14:02:35.655191
1074410417,2,2,"[{'mechanical': 0}, {'ebike': 2}]",26,26,1,1,1,1770728786,42028,,2026-02-10 14:02:35.655191
1074352578,18,18,"[{'mechanical': 4}, {'ebike': 14}]",6,6,1,1,1,1770729075,12166,,2026-02-10 14:02:35.655191
653156540,4,4,"[{'mechanical': 1}, {'ebike': 3}]",30,30,1,1,1,1770728929,22603,,2026-02-10 14:02:35.655191
54000573,11,11,"[{'mechanical': 10}, {'ebike': 1}]",34,34,1,1,1,1770728960,12113,,2026-02-10 14:02:35.655191
1981490798,7,7,"[{'mechanical': 6}, {'ebike': 1}]",17,17,1,1,1,1770728895,21119,,2026-02-10 14:02:35.655191
129080400,7,7,"[{'mechanical': 1}, {'ebike': 6}]",16,16,1,1,1,1770729106,16010,,2026-02-10 14:02:35.655191
18013112116,54,54,"[{'mechanical': 45}, {'ebike': 9}]",9,9,1,1,1,1770729126,16201,,2026-02-10 14:02:35.655191
1074428106,16,16,"[{'mechanical': 14}, {'ebike': 2}]",14,14,1,1,1,1770729094,23042,,2026-02-10 14:02:35.655191
653102462,20,20,"[{'mechanical': 18}, {'ebike': 2}]",22,22,1,1,1,1770729019,42019,,2026-02-10 14:02:35.655191
16816575934,8,8,"[{'mechanical': 5}, {'ebike': 3}]",28,28,1,1,1,1770729034,32022,,2026-02-10 14:02:35.655191
1057210479,14,14,"[{'mechanical': 6}, {'ebike': 8}]",1,1,1,1,1,1770728777,32020,,2026-02-10 14:02:35.655191
2705338817,12,12,"[{'mechanical': 5}, {'ebike': 7}]",9,9,1,1,1,1770729132,27006,,2026-02-10 14:02:35.655191
210328645,36,36,"[{'mechanical': 29}, {'ebike': 7}]",0,0,1,1,1,1770729130,1015,,2026-02-10 14:02:35.655191
311153993,30,30,"[{'mechanical': 26}, {'ebike': 4}]",1,1,1,1,1,1770729088,1008,,2026-02-10 14:02:35.655191
99886640,22,22,"[{'mechanical': 13}, {'ebike': 9}]",1,1,1,1,1,1770728914,2006,,2026-02-10 14:02:35.655191
6297,5,5,"[{'mechanical': 1}, {'ebike': 4}]",12,12,1,1,1,1770729004,9019,,2026-02-10 14:02:35.655191
632086890,2,2,"[{'mechanical': 2}, {'ebike': 0}]",26,26,1,1,1,1770728646,44004,,2026-02-10 14:02:35.655191
208603342,21,21,"[{'mechanical': 16}, {'ebike': 5}]",0,0,1,1,1,1770729103,1024,,2026-02-10 14:02:35.655191
653092274,19,19,"[{'mechanical': 11}, {'ebike': 8}]",14,14,1,1,1,1770729054,19046,,2026-02-10 14:02:35.655191
66491366,26,26,"[{'mechanical': 21}, {'ebike': 5}]",11,11,1,1,1,1770729036,2102,,2026-02-10 14:02:35.655191
27414527,18,18,"[{'mechanical': 13}, {'ebike': 5}]",2,2,1,1,1,1770728698,2020,,2026-02-10 14:02:35.655191
1599896463,9,9,"[{'mechanical': 0}, {'ebike': 9}]",14,14,1,1,1,1770728638,10201,,2026-02-10 14:02:35.655191
100790494,7,7,"[{'mechanical': 2}, {'ebike': 5}]",16,16,1,1,1,1770728860,6007,,2026-02-10 14:02:35.655191
210408693,25,25,"[{'mechanical': 5}, {'ebike': 20}]",0,0,1,1,1,1770728998,6029,,2026-02-10 14:02:35.655191
